id,time,opinion,competitor
24,6.602285623550415,0.2,0
8,6.608418703079224,0.2,0
50,6.614320755004883,0.2179967897498281,0
37,6.614373683929443,0.2,0
17,6.614397764205933,0.2,0
18,6.614426851272583,0.2,0
51,6.614446640014648,0.2167726575531063,0
3,6.614492893218994,0.2,0
43,6.614513874053955,0.2,0
52,6.614543676376343,0.2184669044960982,0
1,6.614585638046265,0.2,0
15,6.614604949951172,0.2,0
44,6.614621877670288,0.2,0
46,6.61466383934021,0.2,0
4,6.614694833755493,0.2,0
11,6.614717721939087,0.2,0
2,6.614749908447266,0.2,0
40,6.614773988723755,0.2,0
25,6.61479377746582,0.2,0
42,6.614821672439575,0.2,0
33,6.614839792251587,0.2,0
12,6.6148598194122314,0.2,0
54,6.614917755126953,0.2188143693688632,0
32,6.614960670471191,0.2,0
22,6.6149797439575195,0.2,0
28,6.614999771118164,0.2,0
24,6.615021705627441,0.2,0
5,6.61503791809082,0.2,0
45,6.615059852600098,0.2,0
35,6.615079879760742,0.2,0
16,6.615098714828491,0.2,0
19,6.615118741989136,0.2,0
26,6.615137815475464,0.2,0
53,6.615157842636108,0.21535602712439378,0
13,6.615200996398926,0.2,0
29,6.615218877792358,0.2,0
10,6.615245819091797,0.2,0
49,6.615265846252441,0.2,0
31,6.615298748016357,0.2,0
7,6.615321636199951,0.2,0
23,6.615339994430542,0.2,0
20,6.615361928939819,0.2,0
9,6.6153857707977295,0.2,0
38,6.61540675163269,0.2,0
48,6.615427732467651,0.2,0
39,6.615447759628296,0.2,0
47,6.6154680252075195,0.2,0
30,6.615487813949585,0.2,0
21,6.6155078411102295,0.2,0
36,6.615527868270874,0.2,0
6,6.6155478954315186,0.2,0
0,6.6155688762664795,0.2,0
14,6.615595817565918,0.2,0
27,6.6156158447265625,0.2,0
41,6.616773843765259,0.2,0
34,6.616808891296387,0.2,0
46,6.6272666454315186,0.2,0
5,6.6272876262664795,0.2,0
4,6.627303838729858,0.2,0
35,6.627318859100342,0.2,0
19,6.627339839935303,0.2,0
26,6.627357721328735,0.2,0
53,6.627373695373535,0.21492074355065302,0
17,6.627415657043457,0.2,0
45,6.627437591552734,0.2,0
3,6.62745475769043,0.2,0
1,6.627473831176758,0.2,0
32,6.627490758895874,0.2,0
28,6.62751579284668,0.2,0
22,6.627536773681641,0.2,0
20,6.627553939819336,0.2,0
38,6.6275718212127686,0.2,0
48,6.627597808837891,0.2,0
39,6.627614974975586,0.2,0
30,6.62763786315918,0.2,0
21,6.627657890319824,0.2,0
0,6.62767481803894,0.2,0
8,6.627697706222534,0.2,0
14,6.62771463394165,0.2,0
36,6.627730846405029,0.2,0
27,6.627749681472778,0.2,0
41,6.62776780128479,0.2,0
50,6.627778768539429,0.21748506270770845,0
24,6.627824783325195,0.2,0
6,6.627841949462891,0.2,0
51,6.627857685089111,0.21629657452239004,0
29,6.627896785736084,0.2,0
23,6.627911806106567,0.2,0
10,6.627926826477051,0.2,0
49,6.627943754196167,0.2,0
44,6.627959728240967,0.2,0
18,6.627975702285767,0.2,0
52,6.627991676330566,0.21794139305320745,0
16,6.628026723861694,0.2,0
12,6.628042936325073,0.2,0
7,6.6280577182769775,0.2,0
9,6.628072738647461,0.2,0
15,6.6280858516693115,0.2,0
43,6.628098011016846,0.2,0
54,6.628109693527222,0.218278635660165,0
11,6.628141641616821,0.2,0
13,6.628156900405884,0.2,0
31,6.628172874450684,0.2,0
47,6.636674642562866,0.2,0
2,6.636695623397827,0.2,0
25,6.636722803115845,0.2,0
37,6.636735916137695,0.2,0
42,6.636756896972656,0.2,0
40,6.636768817901611,0.2,0
33,6.636781692504883,0.2,0
34,6.6368019580841064,0.2,0
24,6.645928859710693,0.2,0
4,6.645953893661499,0.2,0
53,6.64597487449646,0.21449789936463737,0
26,6.646014928817749,0.2,0
3,6.6460347175598145,0.2,0
32,6.646066904067993,0.2,0
16,6.646111965179443,0.2,0
28,6.646134853363037,0.2,0
18,6.646161794662476,0.2,0
52,6.6461827754974365,0.2174312868197931,0
29,6.646230936050415,0.2,0
7,6.646251916885376,0.2,0
15,6.646272897720337,0.2,0
8,6.646289825439453,0.2,0
51,6.646309852600098,0.2158342566866209,0
38,6.646378993988037,0.2,0
6,6.64640474319458,0.2,0
23,6.646423578262329,0.2,0
2,6.655466794967651,0.2,0
44,6.655509948730469,0.2,0
19,6.655531883239746,0.2,0
45,6.655549764633179,0.2,0
54,6.655567646026611,0.21775865088904425,0
31,6.655613899230957,0.2,0
20,6.655638933181763,0.2,0
11,6.655656814575195,0.2,0
14,6.65567684173584,0.2,0
41,6.655698776245117,0.2,0
39,6.655718803405762,0.2,0
48,6.655740737915039,0.2,0
13,6.655757665634155,0.2,0
21,6.655775785446167,0.2,0
30,6.655794858932495,0.2,0
49,6.6558167934417725,0.2,0
50,6.655837774276733,0.2169882798298667,0
17,6.655886650085449,0.2,0
35,6.655915975570679,0.2,0
0,6.655937910079956,0.2,0
9,6.655972719192505,0.2,0
46,6.655993700027466,0.2,0
1,6.656015872955322,0.2,0
10,6.656042814254761,0.2,0
12,6.656065940856934,0.2,0
5,6.656083822250366,0.2,0
22,6.656102895736694,0.2,0
43,6.656120777130127,0.2,0
27,6.656141757965088,0.2,0
36,6.656164646148682,0.2,0
47,6.65618371963501,0.2,0
25,6.656202793121338,0.2,0
34,6.656223773956299,0.2,0
38,6.663716793060303,0.2,0
6,6.6637396812438965,0.2,0
23,6.663758754730225,0.2,0
37,6.66377592086792,0.2,0
40,6.6638007164001465,0.2,0
42,6.663825750350952,0.2,0
33,6.663848876953125,0.2,0
24,6.663878679275513,0.2,0
28,6.663895606994629,0.2,0
3,6.663912773132324,0.2,0
52,6.663932800292969,0.2169360707260217,0
16,6.663985729217529,0.2,0
51,6.664003610610962,0.2153852538903019,0
8,6.66404390335083,0.2,0
29,6.664062976837158,0.2,0
32,6.664079666137695,0.2,0
18,6.664098739624023,0.2,0
4,6.664115905761719,0.2,0
15,6.664133787155151,0.2,0
26,6.664150953292847,0.2,0
7,6.664167881011963,0.2,0
53,6.664187669754028,0.21408709543282475,0
20,6.673818826675415,0.2,0
36,6.673841714859009,0.2,0
12,6.6738598346710205,0.2,0
22,6.673878908157349,0.2,0
27,6.673897981643677,0.2,0
25,6.673917770385742,0.2,0
43,6.673938751220703,0.2,0
2,6.673959732055664,0.2,0
44,6.673980712890625,0.2,0
39,6.6740007400512695,0.2,0
48,6.6740217208862305,0.2,0
13,6.674040794372559,0.2,0
30,6.674069881439209,0.2,0
31,6.674087762832642,0.2,0
11,6.674121856689453,0.2,0
21,6.674147605895996,0.2,0
19,6.674165964126587,0.2,0
54,6.674182891845703,0.2172538861373084,0
49,6.67422080039978,0.2,0
14,6.6742377281188965,0.2,0
41,6.674265623092651,0.2,0
1,6.674287796020508,0.2,0
34,6.6743128299713135,0.2,0
17,6.674336910247803,0.2,0
35,6.674363851547241,0.2,0
45,6.674383640289307,0.2,0
10,6.674402713775635,0.2,0
28,6.6805219650268555,0.2,0
52,6.680548667907715,0.21577550164498147,0
16,6.680590629577637,0.2,0
51,6.680604696273804,0.21427879675609518,0
4,6.680651903152466,0.2,0
15,6.680664777755737,0.2,0
26,6.680677652359009,0.2,0
7,6.680690765380859,0.2,0
53,6.680706739425659,0.21302544204676757,0
8,6.680739641189575,0.2,0
29,6.680752754211426,0.2,0
32,6.680765867233276,0.2,0
18,6.680779933929443,0.2,0
5,6.680791616439819,0.2,0
9,6.680811882019043,0.2,0
47,6.6808319091796875,0.2,0
23,6.68084979057312,0.2,0
10,6.692845821380615,0.2,0
27,6.692861795425415,0.2,0
13,6.692878723144531,0.2,0
19,6.692928791046143,0.2,0
54,6.692941665649414,0.21608214864946776,0
45,6.692975759506226,0.2,0
43,6.692988872528076,0.2,0
35,6.693001747131348,0.2,0
49,6.6930155754089355,0.2,0
42,6.693032741546631,0.2,0
28,6.693054914474487,0.2,0
52,6.693065881729126,0.21465548804699078,0
18,6.693141937255859,0.2,0
37,6.693160772323608,0.2,0
24,6.693178653717041,0.2,0
2,6.693191766738892,0.2,0
50,6.693207025527954,0.21650594449084332,0
31,6.693252801895142,0.2,0
0,6.693269968032837,0.2,0
30,6.693298816680908,0.2,0
33,6.693314790725708,0.2,0
36,6.693333864212036,0.2,0
41,6.693353891372681,0.2,0
17,6.693367004394531,0.2,0
44,6.693388938903809,0.2,0
1,6.693405866622925,0.2,0
14,6.693423748016357,0.2,0
46,6.6934425830841064,0.2,0
38,6.693471908569336,0.2,0
48,6.693488836288452,0.2,0
34,6.6935038566589355,0.2,0
22,6.693520784378052,0.2,0
11,6.693536996841431,0.2,0
39,6.693553686141968,0.2,0
3,6.693569898605347,0.2,0
29,6.698941946029663,0.2,0
51,6.6989617347717285,0.213210555367084,0
12,6.699004888534546,0.2,0
15,6.699021816253662,0.2,0
8,6.699034690856934,0.2,0
32,6.699048757553101,0.2,0
21,6.699063777923584,0.2,0
40,6.6990838050842285,0.2,0
47,6.699103832244873,0.2,0
5,6.6991167068481445,0.2,0
20,6.699131727218628,0.2,0
26,6.699147939682007,0.2,0
4,6.699162721633911,0.2,0
6,6.69917893409729,0.2,0
11,6.705136775970459,0.2,0
7,6.705151796340942,0.2,0
53,6.705168724060059,0.2120000961694688,0
23,6.7052178382873535,0.2,0
16,6.70523476600647,0.2,0
48,6.7052507400512695,0.2,0
22,6.705266714096069,0.2,0
39,6.7052836418151855,0.2,0
3,6.705302000045776,0.2,0
34,6.705316781997681,0.2,0
25,6.705333948135376,0.2,0
18,6.705350875854492,0.2,0
10,6.705364942550659,0.2,0
19,6.705383777618408,0.2,0
37,6.705446720123291,0.2,0
44,6.7055017948150635,0.2,0
38,6.711391925811768,0.2,0
20,6.711457014083862,0.2,0
49,6.71151876449585,0.2,0
35,6.7115418910980225,0.2,0
14,6.711558818817139,0.2,0
41,6.711575031280518,0.2,0
1,6.711590766906738,0.2,0
17,6.711604833602905,0.2,0
46,6.7116379737854,0.2,0
28,6.711652755737305,0.2,0
40,6.723209857940674,0.2,0
37,6.7233216762542725,0.2,0
3,6.723346710205078,0.2,0
18,6.723367929458618,0.2,0
10,6.723388910293579,0.2,0
30,6.723411798477173,0.2,0
0,6.723445892333984,0.2,0
15,6.7234697341918945,0.2,0
34,6.723485946655273,0.2,0
8,6.723503828048706,0.2,0
54,6.723520994186401,0.21495145427565987,0
26,6.723557710647583,0.2,0
4,6.723574876785278,0.2,0
16,6.7235918045043945,0.2,0
25,6.723607778549194,0.2,0
36,6.723623752593994,0.2,0
27,6.723642826080322,0.2,0
48,6.723658800125122,0.2,0
41,6.7236716747283936,0.2,0
24,6.723683834075928,0.2,0
45,6.729468822479248,0.2,0
2,6.72949481010437,0.2,0
52,6.729512929916382,0.21357427278059446,0
21,6.729557991027832,0.2,0
44,6.729573726654053,0.2,0
1,6.72958779335022,0.2,0
49,6.729606866836548,0.2,0
13,6.729623794555664,0.2,0
22,6.729644775390625,0.2,0
39,6.729670763015747,0.2,0
47,6.729691743850708,0.2,0
31,6.729704856872559,0.2,0
19,6.729719638824463,0.2,0
32,6.740954875946045,0.2,0
1,6.7410407066345215,0.2,0
18,6.741067886352539,0.2,0
40,6.741082668304443,0.2,0
10,6.74109673500061,0.2,0
28,6.7411158084869385,0.2,0
46,6.741132974624634,0.2,0
54,6.74114990234375,0.21386001892818285,0
53,6.7411839962005615,0.2110095309867002,0
12,6.741220712661743,0.2,0
24,6.741240739822388,0.2,0
15,6.74125075340271,0.2,0
25,6.741261005401611,0.2,0
26,6.741273641586304,0.2,0
4,6.741283655166626,0.2,0
8,6.74129581451416,0.2,0
6,6.741309881210327,0.2,0
41,6.74132776260376,0.2,0
43,6.741342782974243,0.2,0
14,6.741360664367676,0.2,0
27,6.741375923156738,0.2,0
42,6.741390705108643,0.2,0
9,6.741407871246338,0.2,0
16,6.741423845291138,0.2,0
36,6.741433620452881,0.2,0
50,6.741447925567627,0.21536044775275118,0
20,6.741491794586182,0.2,0
5,6.741528749465942,0.2,0
35,6.741549730300903,0.2,0
29,6.7415688037872314,0.2,0
30,6.741584777832031,0.2,0
3,6.74160361289978,0.2,0
22,6.741618871688843,0.2,0
38,6.741628885269165,0.2,0
17,6.741643905639648,0.2,0
51,6.741663932800293,0.21217890041186052,0
33,6.7417027950286865,0.2,0
34,6.7417237758636475,0.2,0
0,6.741734743118286,0.2,0
49,6.742937803268433,0.2,0
7,6.742954969406128,0.2,0
21,6.742983818054199,0.2,0
44,6.7430078983306885,0.2,0
45,6.743022680282593,0.2,0
47,6.743035793304443,0.2,0
19,6.743052005767822,0.2,0
39,6.743070840835571,0.2,0
2,6.743090867996216,0.2,0
11,6.743104934692383,0.2,0
48,6.743119716644287,0.2,0
23,6.743133783340454,0.2,0
13,6.743154764175415,0.2,0
37,6.7431700229644775,0.2,0
31,6.743186712265015,0.2,0
52,6.744257926940918,0.21253019492266848,0
10,6.7598137855529785,0.2,0
9,6.75984787940979,0.2,0
26,6.75992488861084,0.2,0
46,6.759945869445801,0.2,0
34,6.759966850280762,0.2,0
18,6.759990930557251,0.2,0
35,6.760069847106934,0.2,0
52,6.760087013244629,0.2115216832812565,0
32,6.760127782821655,0.2,0
5,6.7601447105407715,0.2,0
30,6.7721028327941895,0.2,0
53,6.772124767303467,0.21005230051360885,0
20,6.772167921066284,0.2,0
17,6.772184610366821,0.2,0
24,6.772212982177734,0.2,0
6,6.7722327709198,0.2,0
33,6.772253751754761,0.2,0
2,6.772274732589722,0.2,0
1,6.77229380607605,0.2,0
38,6.772314786911011,0.2,0
54,6.772334814071655,0.21280615658214264,0
42,6.7723777294158936,0.2,0
13,6.772449016571045,0.2,0
12,6.772467851638794,0.2,0
45,6.77248477935791,0.2,0
15,6.7724997997283936,0.2,0
27,6.772518873214722,0.2,0
50,6.772540807723999,0.21425485096603486,0
25,6.778850793838501,0.2,0
29,6.778872728347778,0.2,0
0,6.778893709182739,0.2,0
23,6.778918743133545,0.2,0
9,6.778935670852661,0.2,0
35,6.77895188331604,0.2,0
39,6.778969764709473,0.2,0
18,6.778990745544434,0.2,0
28,6.779004812240601,0.2,0
26,6.77902364730835,0.2,0
3,6.779038906097412,0.2,0
48,6.7790608406066895,0.2,0
47,6.779078722000122,0.2,0
52,6.7791008949279785,0.21054725041914094,0
10,6.7791407108306885,0.2,0
21,6.779155731201172,0.2,0
36,6.779172658920288,0.2,0
44,6.779195785522461,0.2,0
4,6.779212951660156,0.2,0
19,6.7792346477508545,0.2,0
31,6.779255628585815,0.2,0
43,6.779273748397827,0.2,0
22,6.779292821884155,0.2,0
49,6.779311656951904,0.2,0
37,6.779327869415283,0.2,0
16,6.779345750808716,0.2,0
51,6.77936577796936,0.21118229019551032,0
46,6.779409885406494,0.2,0
7,6.779423952102661,0.2,0
32,6.779441833496094,0.2,0
11,6.779459714889526,0.2,0
41,6.779476881027222,0.2,0
40,6.779494762420654,0.2,0
8,6.779512643814087,0.2,0
34,6.77953577041626,0.2,0
14,6.7795538902282715,0.2,0
5,6.7795798778533936,0.2,0
53,6.790550947189331,0.20912703431998736,0
37,6.790669679641724,0.2,0
52,6.797080755233765,0.2096054871500752,0
11,6.797125816345215,0.2,0
20,6.7971367835998535,0.2,0
31,6.797153949737549,0.2,0
29,6.7971696853637695,0.2,0
23,6.797179698944092,0.2,0
22,6.797191858291626,0.2,0
14,6.797202825546265,0.2,0
4,6.797216892242432,0.2,0
28,6.797234773635864,0.2,0
48,6.7972447872161865,0.2,0
1,6.7972588539123535,0.2,0
2,6.79727578163147,0.2,0
27,6.797292709350586,0.2,0
19,6.797310829162598,0.2,0
49,6.797324895858765,0.2,0
10,6.797334909439087,0.2,0
18,6.797344923019409,0.2,0
8,6.797358751296997,0.2,0
21,6.797372817993164,0.2,0
39,6.797383785247803,0.2,0
35,6.797398805618286,0.2,0
17,6.797410011291504,0.2,0
26,6.797431707382202,0.2,0
16,6.797445774078369,0.2,0
51,6.797459840774536,0.21021926483114028,0
41,6.797496795654297,0.2,0
3,6.797506809234619,0.2,0
15,6.797516822814941,0.2,0
13,6.797529697418213,0.2,0
33,6.797545909881592,0.2,0
32,6.7975616455078125,0.2,0
24,6.797571659088135,0.2,0
34,6.797584772109985,0.2,0
54,6.797598838806152,0.21178827263001554,0
43,6.7976298332214355,0.2,0
42,6.797642946243286,0.2,0
12,6.797654867172241,0.2,0
40,6.797670841217041,0.2,0
9,6.797679662704468,0.2,0
47,6.7976908683776855,0.2,0
0,6.797700643539429,0.2,0
25,6.797715902328491,0.2,0
5,6.79772686958313,0.2,0
6,6.7977378368377686,0.2,0
45,6.7977516651153564,0.2,0
46,6.797764778137207,0.2,0
30,6.797773599624634,0.2,0
36,6.79778790473938,0.2,0
44,6.797802925109863,0.2,0
38,6.797816753387451,0.2,0
7,6.797831773757935,0.2,0
50,6.797843933105469,0.21318743303245102,0
37,6.808300733566284,0.2,0
53,6.8083178997039795,0.20823243266447714,0
52,6.81465482711792,0.2086950574646127,0
11,6.81469988822937,0.2,0
20,6.814716815948486,0.2,0
23,6.814733028411865,0.2,0
29,6.814750909805298,0.2,0
27,6.8147666454315186,0.2,0
18,6.8147828578948975,0.2,0
14,6.814799785614014,0.2,0
21,6.814814805984497,0.2,0
31,6.814830780029297,0.2,0
35,6.814846754074097,0.2,0
48,6.814863681793213,0.2,0
19,6.814879894256592,0.2,0
4,6.814895868301392,0.2,0
3,6.814908742904663,0.2,0
28,6.814925670623779,0.2,0
8,6.814941883087158,0.2,0
15,6.814957618713379,0.2,0
1,6.814973831176758,0.2,0
2,6.814990758895874,0.2,0
13,6.815006971359253,0.2,0
41,6.815022706985474,0.2,0
32,6.8150389194488525,0.2,0
22,6.815055847167969,0.2,0
24,6.8150718212127686,0.2,0
34,6.815089702606201,0.2,0
43,6.815108776092529,0.2,0
17,6.815125942230225,0.2,0
10,6.815150737762451,0.2,0
33,6.81516695022583,0.2,0
42,6.815181016921997,0.2,0
12,6.8151936531066895,0.2,0
40,6.815209865570068,0.2,0
26,6.815232992172241,0.2,0
9,6.815249919891357,0.2,0
0,6.8152687549591064,0.2,0
6,6.815290689468384,0.2,0
39,6.815309047698975,0.2,0
54,6.81532883644104,0.21080485777074678,0
5,6.815364837646484,0.2,0
16,6.81538200378418,0.2,0
46,6.8153977394104,0.2,0
45,6.815413951873779,0.2,0
51,6.8154296875,0.20928844088870144,0
25,6.815464735031128,0.2,0
47,6.8154778480529785,0.2,0
30,6.815490007400513,0.2,0
36,6.815506935119629,0.2,0
49,6.815523624420166,0.2,0
44,6.815536737442017,0.2,0
38,6.815548896789551,0.2,0
7,6.815561771392822,0.2,0
50,6.81557559967041,0.21215656663741672,0
37,6.824964761734009,0.2,0
23,6.833014965057373,0.2,0
0,6.833038806915283,0.2,0
41,6.833063840866089,0.2,0
39,6.833082675933838,0.2,0
5,6.833098888397217,0.2,0
45,6.833117723464966,0.2,0
16,6.833134651184082,0.2,0
51,6.8331499099731445,0.20838850645962598,0
30,6.833191871643066,0.2,0
2,6.833208799362183,0.2,0
26,6.833231687545776,0.2,0
34,6.833245754241943,0.2,0
46,6.833258867263794,0.2,0
52,6.833271741867065,0.2078146938468895,0
15,6.833308696746826,0.2,0
11,6.833321809768677,0.2,0
20,6.833334922790527,0.2,0
1,6.833348751068115,0.2,0
36,6.833371877670288,0.2,0
29,6.833388566970825,0.2,0
21,6.8334057331085205,0.2,0
32,6.833420991897583,0.2,0
17,6.833435773849487,0.2,0
25,6.833463668823242,0.2,0
48,6.833477735519409,0.2,0
3,6.83349084854126,0.2,0
14,6.833531856536865,0.2,0
7,6.8335490226745605,0.2,0
9,6.833564758300781,0.2,0
10,6.8335816860198975,0.2,0
12,6.833599805831909,0.2,0
49,6.833618879318237,0.2,0
31,6.843775987625122,0.2,0
33,6.843801736831665,0.2,0
27,6.84382176399231,0.2,0
4,6.843839883804321,0.2,0
47,6.843863010406494,0.2,0
18,6.843886613845825,0.2,0
43,6.84390664100647,0.2,0
19,6.843926906585693,0.2,0
44,6.843947887420654,0.2,0
42,6.843970775604248,0.2,0
13,6.843990802764893,0.2,0
54,6.844010829925537,0.20985448238386414,0
6,6.8440539836883545,0.2,0
22,6.844076633453369,0.2,0
24,6.844095945358276,0.2,0
38,6.844114780426025,0.2,0
53,6.844137907028198,0.20736726200116642,0
40,6.844176769256592,0.2,0
28,6.844193935394287,0.2,0
8,6.84421181678772,0.2,0
50,6.844230890274048,0.21116071194959768,0
35,6.844279766082764,0.2,0
37,6.844302654266357,0.2,0
41,6.850647687911987,0.2,0
14,6.850675821304321,0.2,0
10,6.850693702697754,0.2,0
7,6.850710868835449,0.2,0
16,6.850728750228882,0.2,0
26,6.85074782371521,0.2,0
34,6.850766658782959,0.2,0
51,6.850785970687866,0.2075182166000421,0
46,6.850826978683472,0.2,0
30,6.850843667984009,0.2,0
15,6.850862741470337,0.2,0
20,6.850881814956665,0.2,0
52,6.850900888442993,0.20696319294764404,0
1,6.8509438037872314,0.2,0
2,6.850963830947876,0.2,0
29,6.850982904434204,0.2,0
32,6.850998878479004,0.2,0
49,6.85101580619812,0.2,0
36,6.8510308265686035,0.2,0
21,6.85104775428772,0.2,0
12,6.851063013076782,0.2,0
11,6.8510777950286865,0.2,0
23,6.851095676422119,0.2,0
5,6.851109743118286,0.2,0
3,6.8511247634887695,0.2,0
0,6.851143836975098,0.2,0
17,6.851168870925903,0.2,0
25,6.851196765899658,0.2,0
31,6.85792088508606,0.2,0
19,6.864201784133911,0.2,0
33,6.870437860488892,0.2,0
53,6.870455741882324,0.20653035082573026,0
34,6.870495796203613,0.2,0
38,6.870513916015625,0.2,0
28,6.870530605316162,0.2,0
45,6.870548963546753,0.2,0
6,6.870569944381714,0.2,0
31,6.870585680007935,0.2,0
11,6.870598793029785,0.2,0
15,6.87061882019043,0.2,0
21,6.8706347942352295,0.2,0
3,6.870650768280029,0.2,0
37,6.870667934417725,0.2,0
2,6.870683670043945,0.2,0
40,6.8707005977630615,0.2,0
13,6.870712757110596,0.2,0
27,6.870725870132446,0.2,0
4,6.870738744735718,0.2,0
22,6.870752811431885,0.2,0
23,6.870765686035156,0.2,0
39,6.870781898498535,0.2,0
52,6.870801687240601,0.20613941158223173,0
1,6.87083888053894,0.2,0
46,6.870856761932373,0.2,0
41,6.870872735977173,0.2,0
35,6.870887756347656,0.2,0
9,6.870901823043823,0.2,0
54,6.870921850204468,0.2089357913442599,0
20,6.870953798294067,0.2,0
12,6.870969772338867,0.2,0
25,6.8709869384765625,0.2,0
43,6.871002674102783,0.2,0
17,6.871018886566162,0.2,0
50,6.871043682098389,0.21019841082299343,0
7,6.8710877895355225,0.2,0
16,6.871105909347534,0.2,0
24,6.871121883392334,0.2,0
10,6.871139764785767,0.2,0
49,6.871156930923462,0.2,0
14,6.871172666549683,0.2,0
26,6.871189832687378,0.2,0
29,6.871205806732178,0.2,0
42,6.8712217807769775,0.2,0
51,6.871239900588989,0.20667638911909234,0
18,6.871275901794434,0.2,0
5,6.871288776397705,0.2,0
36,6.871304750442505,0.2,0
32,6.871322870254517,0.2,0
0,6.871336936950684,0.2,0
8,6.871355772018433,0.2,0
47,6.871375799179077,0.2,0
30,6.8713908195495605,0.2,0
48,6.871404647827148,0.2,0
44,6.871426582336426,0.2,0
33,6.8831706047058105,0.2,0
31,6.889309883117676,0.2,0
10,6.889340877532959,0.2,0
42,6.889363765716553,0.2,0
16,6.889380693435669,0.2,0
47,6.889398813247681,0.2,0
32,6.8894147872924805,0.2,0
5,6.889430999755859,0.2,0
17,6.88944673538208,0.2,0
8,6.889473915100098,0.2,0
52,6.88949179649353,0.20534226302548755,0
38,6.889532804489136,0.2,0
28,6.889549732208252,0.2,0
45,6.88956880569458,0.2,0
54,6.889598846435547,0.2080474992378683,0
11,6.889640808105469,0.2,0
9,6.8896567821502686,0.2,0
51,6.889677047729492,0.20586190068222215,0
12,6.889715909957886,0.2,0
15,6.8897316455841064,0.2,0
25,6.889748811721802,0.2,0
3,6.889766693115234,0.2,0
23,6.889786720275879,0.2,0
2,6.889805793762207,0.2,0
19,6.889824867248535,0.2,0
37,6.889842748641968,0.2,0
40,6.8898680210113525,0.2,0
22,6.889890670776367,0.2,0
27,6.889925718307495,0.2,0
20,6.88994574546814,0.2,0
18,6.889962911605835,0.2,0
6,6.889979839324951,0.2,0
43,6.8899986743927,0.2,0
41,6.890020847320557,0.2,0
53,6.89012885093689,0.20572058583152839,0
30,6.890174865722656,0.2,0
4,6.890193700790405,0.2,0
46,6.890237808227539,0.2,0
39,6.890255689620972,0.2,0
21,6.890272855758667,0.2,0
50,6.890289783477783,0.20926828145535395,0
14,6.890341758728027,0.2,0
34,6.890369892120361,0.2,0
26,6.890389919281006,0.2,0
1,6.890406847000122,0.2,0
48,6.890426874160767,0.2,0
13,6.890442848205566,0.2,0
0,6.890459775924683,0.2,0
7,6.89048171043396,0.2,0
29,6.8905017375946045,0.2,0
24,6.8905189037323,0.2,0
35,6.890533685684204,0.2,0
44,6.890550851821899,0.2,0
36,6.890568733215332,0.2,0
49,6.890586853027344,0.2,0
10,6.9017767906188965,0.2,0
47,6.901845932006836,0.2,0
33,6.901868581771851,0.2,0
26,6.907711982727051,0.2,0
29,6.907731771469116,0.2,0
22,6.907744884490967,0.2,0
16,6.907758712768555,0.2,0
31,6.907772779464722,0.2,0
25,6.907788991928101,0.2,0
3,6.907801628112793,0.2,0
23,6.907818794250488,0.2,0
2,6.907832622528076,0.2,0
19,6.907846689224243,0.2,0
9,6.907859802246094,0.2,0
12,6.90787672996521,0.2,0
15,6.907893896102905,0.2,0
11,6.907906770706177,0.2,0
37,6.907919645309448,0.2,0
40,6.907934904098511,0.2,0
27,6.907948017120361,0.2,0
41,6.907960653305054,0.2,0
30,6.907975912094116,0.2,0
4,6.907992601394653,0.2,0
46,6.908006906509399,0.2,0
14,6.908019781112671,0.2,0
39,6.9080328941345215,0.2,0
1,6.90805196762085,0.2,0
53,6.908070802688599,0.20493690834898745,0
32,6.908116817474365,0.2,0
17,6.9081337451934814,0.2,0
51,6.908185720443726,0.20507368320227398,0
28,6.9082348346710205,0.2,0
21,6.90825080871582,0.2,0
8,6.908264875411987,0.2,0
42,6.914045810699463,0.2,0
18,6.914066791534424,0.2,0
7,6.914082765579224,0.2,0
48,6.914099931716919,0.2,0
10,6.914114713668823,0.2,0
45,6.914127826690674,0.2,0
52,6.914142847061157,0.20457071357803946,0
20,6.914182901382446,0.2,0
44,6.914199590682983,0.2,0
34,6.914216756820679,0.2,0
13,6.914233684539795,0.2,0
38,6.914248943328857,0.2,0
33,6.91426682472229,0.2,0
5,6.9142796993255615,0.2,0
24,6.914296627044678,0.2,0
35,6.914312839508057,0.2,0
47,6.914332866668701,0.2,0
54,6.914352893829346,0.20718838594251554,0
6,6.914391040802002,0.2,0
50,6.91442084312439,0.20836901346154538,0
43,6.914467811584473,0.2,0
36,6.9144837856292725,0.2,0
0,6.914500713348389,0.2,0
49,6.914530038833618,0.2,0
33,6.926646947860718,0.2,0
17,6.926677942276001,0.2,0
12,6.926744699478149,0.2,0
4,6.9267897605896,0.2,0
15,6.9268128871917725,0.2,0
25,6.926833868026733,0.2,0
47,6.926849842071533,0.2,0
2,6.9268598556518555,0.2,0
51,6.926874876022339,0.20431072049386673,0
16,6.9269139766693115,0.2,0
28,6.926927804946899,0.2,0
46,6.926942825317383,0.2,0
40,6.926958799362183,0.2,0
27,6.926975965499878,0.2,0
42,6.926991701126099,0.2,0
18,6.9270007610321045,0.2,0
7,6.9270148277282715,0.2,0
48,6.9270336627960205,0.2,0
45,6.927049875259399,0.2,0
20,6.927065849304199,0.2,0
34,6.927083969116211,0.2,0
13,6.927099704742432,0.2,0
24,6.927116870880127,0.2,0
35,6.92713475227356,0.2,0
54,6.927177906036377,0.20635729254181018,0
